2020-12-15 08:49:43,b'Lockdown Corona Christmas 2020... #hoarding #corona #coronacrisis #brexit #bats #wuhan #china #covid19 #xmas2020 #christmas2020 #christmas #dinner #emptyshelves #supermarketsweep #supermarket @CartooningPeace  @CartoonMovement https://t.co/mPtzi93opk'
2020-12-15 06:15:40,b'COVID-19 NEWS SUMMARY\nMORNING NEWS \n\n#covidtimes #covidlatest #update #coronaviruspandemic #coronavaccine #corona #covid_19world #covid2020 #covidnews #reopening #phase3 #airhub #transport @leehsienloong #changiairport #china\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 #set #newdisease #pendemic #london #newvirus #fears https://t.co/RJy8cv1NCc'
2020-12-15 03:17:53,"b'\xf0\x9f\x93\xa3 New Podcast! ""Red Pill Radio: December 14, 2020"" on @Spreaker #barr #biden #bill #china #corona #jeffrey #pill #podcast #radio #red #rosen #trump #virus https://t.co/bxzHTYAH6D'"
2020-12-14 20:12:58,b'@SpokespersonCHN #Christmas2020 Buy this book !\n\xf0\x9f\x93\x96https://t.co/SzGWVMsm1d #coronavirus #COVID\xe3\x83\xbc19 #Covid_19 #FreeTibet #Vaccin #StandUp4HumanRights #ParisAgreement #France #FranceForUyghurs #Tibet #China \xf0\x9f\xa6\x87#WalkingDead #AccordDeParis #Europe #EUChina #FranceDiplo #UN75 #askWHO #Corona #googledown https://t.co/DYKxvbVqkN'
2020-12-14 19:45:12,b'The further from the usual traffic to #China the more #corona victims\xe2\x80\xa6\n\nHow can?\n\nhttps://t.co/P2T6E6drUZ'
2020-12-14 16:21:48,b'@mygovindia @PIB_India @MIB_India @PMOIndia @MoHFW_INDIA @drharshvardhan @AshwiniKChoubey @ndmaindia @HMOIndia @PrakashJavdekar Where is #china #corona #WHO'
2020-12-14 15:15:06,b'@mannkibaat Where is #china #corona #WHO'
2020-12-14 13:45:30,b'RT @PMudri: #Croatian post #Corona Strategy\n\n#Croatian Government is working on #National_Developement_Strategy focused on post-Corona peri\xe2\x80\xa6'
2020-12-14 12:29:04,"b'RT @WIRTSCHAFTakut: While the virus continues to hamper the economies of both the U.S. and Europe, China has managed to parlay the pandemic\xe2\x80\xa6'"
2020-12-14 11:00:35,b'RT @Saba_Sabir94: #Corona\n#coronavirus \n#CovidVaccine \n#COVID19 \n#coronamaatregelen \n#China \n#Pakistan\n#CoronaVaccine \n\nDownload \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\nhttps:/\xe2\x80\xa6'
2020-12-14 09:11:20,"b""#Countdown starts for #china 's #covid_19 #vaccine to arrive in #turkey \nCountdown for China's COVID-19 vaccine #sinovac , which Turkey plans to administer starting from #healthcare professionals late #december ,has begun.\n\n@hestanbul #pandemic #pfizer #corona #vaccination #virus https://t.co/SQQhMvyYQq"""
2020-12-14 08:31:10,b'RT @Saba_Sabir94: #Corona\n#coronavirus \n#CovidVaccine \n#COVID19 \n#coronamaatregelen \n#China \n#Pakistan\n#CoronaVaccine \n\nDownload \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\nhttps:/\xe2\x80\xa6'
2020-12-14 08:31:08,b'RT @Saba_Sabir94: #Corona\n#coronavirus \n#CovidVaccine \n#COVID19 \n#coronamaatregelen \n#China \n#Pakistan\n#CoronaVaccine \n\nDownload \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\nhttps:/\xe2\x80\xa6'
2020-12-14 08:30:40,b'RT @Saba_Sabir94: #Corona\n#coronavirus \n#CovidVaccine \n#COVID19 \n#coronamaatregelen \n#China \n#Pakistan\n#CoronaVaccine \n\nDownload \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\nhttps:/\xe2\x80\xa6'
2020-12-14 08:18:03,"b'While the virus continues to hamper the economies of both the U.S. and Europe, China has managed to parlay the pandemic into a stronger global trade position.\n\nAnd the winner is #China!\xe2\x98\x9d\xef\xb8\x8f\n\n#Covid_19 #Corona #Lockdown \nhttps://t.co/5Rcosqzyn1'"
2020-12-14 06:55:28,"b'RT @renesteiner46: #China intimidates every government that asks questions about the start of the #pandemic in #Wuhan or the #KZs, where mi\xe2\x80\xa6'"
2020-12-14 06:21:05,"b""@Brad_Hogg #Australian lower order should need to keep their tongue in their mouth because i have only seen dogs \xf0\x9f\xa4\xa3 hanging their tongues out...\n\nMr Chinaman #Corona came from #China lol!! This doesn't make sense neither ur tweet. But the above one was hilarious"""
2020-12-14 05:48:56,b'#Corona\n#coronavirus \n#CovidVaccine \n#COVID19 \n#coronamaatregelen \n#China \n#Pakistan\n#CoronaVaccine \n\nDownload \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\nhttps://t.co/Jz7L6JNIM4\n\nor install\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\nhttps://t.co/nEZ5WCBhvs\n\n#Covid_19 https://t.co/VEm04kJlxM'
2020-12-13 22:28:03,"b""#Croatian post #Corona Strategy\n\n#Croatian Government is working on #National_Developement_Strategy focused on post-Corona period.\n#Croatia is second country in the world bringing such strategy after #China's 2035 strategy recently adopted. https://t.co/DDWRtYJdWb"""
2020-12-13 21:07:54,"b'Infections #worldwide\n-\n#UnitedStates : 220,575\n#Brazil : 43,279\n#Turkey : 30,805\n-\n#coronavirus #Corona #Covid_19 #Covid #COVID19 #vaccine #vaccination #pfizer #Pfizervaccine #PfizerBioNTech #BioNTech #lockdown #virus #China #Wuhan #WuhanVirus #WuhanCoronavirus #VirusCorona https://t.co/reI8B7DEq3'"
2020-12-13 11:32:26,"b""@AnaCabrera @RepSwalwell This is #biologicalwarfare !!\n\n#China hates #America so their spies gave you a very potent #virus\n\nUS deaths would be a lot less if #GeorgeSoros &amp; Co didn't encourage #BLM #zombies (aka #BLMAntifaTerroristsThugs) to run wild\n\n#Corona #deaths -not cases- matter\n\n#Plandemic \n#USA"""
2020-12-13 10:01:54,b'Coronavirus: 20 Interesting Facts You Might Not Have Known https://t.co/fPr1yHdBkV #20facts #china #corona #coronavirus #medical #southafrica\nhttps://t.co/fPr1yHdBkV'
2020-12-13 04:26:29,b'Daily wizzz #06 of Quizwizzz \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x8c\x90\xf0\x9f\x8c\x90\nTo view it in our site go to https://t.co/7BBfr2YhBr \n\nhttps://t.co/6u0Ubo7iAW\n#quiz #corona #lockdown #china #virus #pandemic #oxford #who #india #trending #trendingnow #google #instagram #dictionary #WordOfTheDay #wordoftheyear https://t.co/jtLVdYAgQY'
2020-12-12 15:55:45,b'Pakistan announced the date of Covid-19 Vaccination\n#Covid_19 #CovidVaccine\n#Pakistan #BREAKING\n#China #CoronaVaccine\n#CoronaVirusUpdates #Corona\n#PakistanMovingForward\n#pakistan_zindabad #Pakistani\n@ndmapk @ImranKhanPTI\nhttps://t.co/3afSBMSG7z'
2020-12-11 17:05:41,b'What ever made in China have no Guarantee and Warranty.\nHow come #corona is still in matket.\n\nKya #coronavirus #China ka hai?'
2020-12-11 13:50:31,"b""The USA is falling apart and being divided, with or without China's involvement or intervention. So now what Japan will or can do during the apparent US turmoil is the biggest concern for a Japanese individual.\n#America #China #Corona #COVID19 #mask #NWO\nhttps://t.co/r4DQxtaE2G"""
2020-12-11 12:16:29,b'@COVIDNewsByMIB @MIB_India @MoHFW_INDIA @drharshvardhan @DDNewslive @DDIndialive @airnewsalerts @PIB_India @AshwiniKChoubey @PrakashJavdekar @ndmaindia @PIBHomeAffairs Where is #china #corona #WHO'
2020-12-11 10:07:01,"b""Lees meer 'juicy' artikelen op: https://t.co/5BbGWovKK3 #hugodejonge #Omtzigt #Disney #Willow #Joe Biden #Cola #Frummel #Vaccin #China #PaarseVrijdag #Feyenoord #dranquilo #Indiana Jones #sephiroth #Hoekstra #Loki #challengewintermaanden #vrijdag #Corona #Rutte #Taylor Swift #ik https://t.co/NRTck5cYnW"""
2020-12-11 09:22:07,b'RT @i_am_Monis: Chap 8 - #Yoga - Asanas &amp; Mudras \n\nBeyond Breath -a book on #biohacking \n\n#fitness #Euphoria #CALM #meditation #DeepMind #l\xe2\x80\xa6'
2020-12-11 09:21:15,b'Chap 8 - #Yoga - Asanas &amp; Mudras \n\nBeyond Breath -a book on #biohacking \n\n#fitness #Euphoria #CALM #meditation #DeepMind #lifestyle #goals #app #Anxiety #BREAKING #DIY #Corona #mustread #Reiki #China #USA #Hacking #AI #secret https://t.co/48TATWzAZg'
2020-12-11 09:16:17,b'RT @RisingKashmir: #China advises #flight attendants to wear #diapers to avoid #Corona risks in #lavatories\nRK Online Desk | 11 Dec 2020\nht\xe2\x80\xa6'
2020-12-11 09:13:09,b'#China advises #flight attendants to wear #diapers to avoid #Corona risks in #lavatories\nRK Online Desk | 11 Dec 2020\nhttps://t.co/uNYCFTN0oA'
2020-12-11 09:02:03,"b'@shirleyann32 @tedcruz Actually, those are OUR KILLS. #China #ChinaVirus #Corona \nBitch better watch yourself.'"
2020-12-11 04:06:10,b'Fuck the World Health Organization for not telling the world about the pandemic when the outbreak first happened. @WHO #WHO #COVID19  #Corona #pandemia #pandemic2020 #pandemic #China #ChineseVirus #Wuhan'
2020-12-10 23:52:04,b'Domain Name For Sale https://t.co/uuSvwQjf0z\n\n#virus #corona #coronavirus #Corona #china #vaccine #vaccines #CoronaVaccine #COVIDAB #COVID19 #COVIDIOTS #COVID #COVID19Ontario #domain #sale #tech #tec #Pfizervaccine #Pfizer #Biotechnology #Russia #Pfizer #PfizerCovidVaccine https://t.co/uMvOscyion'
2020-12-10 20:22:22,"b'RT @wearenews1: AdTiger, Formycon, CureVac - Brilliant to the finish line! #corona #covid19 #curevac #china https://t.co/6JrfHAA2dM https:/\xe2\x80\xa6'"
2020-12-10 17:13:30,"b'RT @wearenews1: AdTiger, Formycon, CureVac - Brilliant to the finish line! #corona #covid19 #curevac #china https://t.co/6JrfHAA2dM https:/\xe2\x80\xa6'"
2020-12-10 17:13:04,"b'RT @wearenews1: AdTiger, Formycon, CureVac - Brilliant to the finish line! #corona #covid19 #curevac #china https://t.co/6JrfHAA2dM https:/\xe2\x80\xa6'"
2020-12-10 16:32:39,"b'#China #Corona #Virus epicenter. ABC News is pimping while also pumping fear mongering misinfo about covid deaths, etc. Watch this vid &amp; state what you DON\xe2\x80\x99T see. Masks, social distancing, fear... \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\n\n#WakeUpAmerica #WakeUpPeople #wakeup #Hoax https://t.co/qbx9218GrM'"
2020-12-10 16:09:31,b'RT @kevinlukemay: LIVE BLOG: Cabin crew in China advised to wear adult nappies reduce COVID-19 infection risk\n\nhttps://t.co/XYwucPpFWc via\xe2\x80\xa6'
2020-12-10 15:17:21,b'LIVE BLOG: Cabin crew in China advised to wear adult nappies reduce COVID-19 infection risk\n\nhttps://t.co/XYwucPpFWc via @PhocusWire #coronavirus #coronavirusupdates #covid19 #corona #travel #tourism #china'
2020-12-10 14:43:42,b'This has officially been said by China\xe2\x80\x99s aviation regulator as fewer toilet visits will cut down the risk of the infection.\n#Corona \n#coronavirus \n#China \n\nhttps://t.co/fO6EuW3gHl'
2020-12-10 12:14:15,"b'AdTiger, Formycon, CureVac - Brilliant to the finish line! #corona #covid19 #curevac #china https://t.co/6JrfHAA2dM https://t.co/Xi3aGBNbjG'"
