2020-12-18 18:52:36,"b""RT @Silence21240183: @ProSyn That's why #China has to remove that in #HongKong \n\n#China fear #HongKong could be too free to discuss that an\xe2\x80\xa6"""
2020-12-18 18:52:29,"b""RT @SaraCarterDC: HHS @DepSecHargan: Early COVID-19 Data 'probably long gone'\n\nREMEMBER: #China covered up the origins of the outbreak, wou\xe2\x80\xa6"""
2020-12-18 18:52:25,"b""RT @benedictrogers: THREADS: Dear Friends - I've had an idea\n\nI can't be with my whole family this coming Christmas Eve due to #Covid_19 -\xe2\x80\xa6"""
2020-12-18 18:52:08,b'RT @libijian2: #China exports tunnel boring machine to #Georgia.'
2020-12-18 18:52:04,b'RT @Audrey57659038: @SpeakerPelosi #impeachPelosi  #PelosiMustGo ADMITTED to holding up $ for the PEOPLE to hurt #PresidentTrump during ele\xe2\x80\xa6'
2020-12-18 18:51:48,"b'@wed_tegadelti @AbiyAhmedAli Who cares about the #EU or #USA, long live #China'"
2020-12-18 18:51:29,"b""RT @EpochTimesChina: US prosecutors charged a #China-based executive of a US videoconferencing company that's description matches that of #\xe2\x80\xa6"""
2020-12-18 18:51:26,"b'RT @GordonGChang: #China\xe2\x80\x99s regime never, never, never honors agreements. #CCP #CCPChina @clydeprestowitz'"
2020-12-18 18:51:20,"b'RT @michaelgwaltz: .@Disney\xe2\x80\x99s\xc2\xa0Bob Iger has refused to condemn #China for religious persecution, filming in #Xinjiang where MILLIONS of inno\xe2\x80\xa6'"
2020-12-18 18:51:09,"b""RT @EpochTimesChina: US prosecutors charged a #China-based executive of a US videoconferencing company that's description matches that of #\xe2\x80\xa6"""
2020-12-18 18:51:05,"b'RT @Geeta_Mohan: #German parliament member Daniela Kluckert wears a ""Chinese Forbidden T"" with the words ""I am a Hongkonger"" on the front a\xe2\x80\xa6'"
2020-12-18 18:51:02,"b'.@Frost_Sullivan\xe2\x80\x99s study on global #ConstructionCoatings market indicates Asia-Pacific is the largest market for #construction #coatings, with high growth expected in #China for all types of products. To gain insights on this topic, visit: https://t.co/sZklWWyTlB https://t.co/ZFAl0PY4VO'"
2020-12-18 18:50:53,b'RT @Don_Vito_08: @RepSwalwell #China ?? Or Fang Fang\xe2\x80\x99s uncle? https://t.co/mJeXKwd1bs'
2020-12-18 18:50:53,"b""I wonder why @JoeBiden is so committed to rejoining #ParisAgreement ? Could it be because #China needs our $$$ to support their pollution? @Disney lead to Chinese embassy? Sure sounds like someone who isn't crooked...\nhttps://t.co/bWGvlbQxQA"""
2020-12-18 18:50:40,"b""RT @michaelgwaltz: #China's massive military buildup is a direct threat to our national security.\n\nRight move by @realDonaldTrump &amp; his adm\xe2\x80\xa6"""
2020-12-18 18:50:36,"b""RT @EpochTimesChina: US prosecutors charged a #China-based executive of a US videoconferencing company that's description matches that of #\xe2\x80\xa6"""
2020-12-18 18:50:35,"b""#China's massive military buildup is a direct threat to our national security.\n\nRight move by @realDonaldTrump &amp; his administration to blacklist #CCP-controlled tech companies to ensure America does NOT help our greatest adversary on their mission to be the No. 1 world power. https://t.co/r8eP0LQ13E"""
2020-12-18 18:50:32,"b'RT @LVNancy: The FCC has begun the process of revoking companies Huawei and China Telecom\xe2\x80\x99s authorization to operate in the United States,\xe2\x80\xa6'"
2020-12-18 18:50:32,"b'RT @GordonGChang: #China\xe2\x80\x99s regime never, never, never honors agreements. #CCP #CCPChina @clydeprestowitz https://t.co/AqwRqVSCMm'"
2020-12-18 18:50:30,"b""@marklevinshow @marklevinshow , I heard the show last night, I' wondering if its possible for someone else to run for @SenateGOP Majority Leader against @senatemajldr ?   He is not a good man, he is against our @POTUS and simply out for his own good.  I also am concerned w/ his #China softness."""
2020-12-18 18:50:26,"b""#GRAIN EXPORTS as of 12/17/2020\n\nWe're keeping an eye on US #Corn exports and sales commitments to #China.  Thank you @dc_analysis for the charts\n\nProspectus: https://t.co/KXy2xRdinj\n\n#ETFs $CORN #Agtwitter #fintwit #USDA #Commodities #Trade https://t.co/QOeWkenPM3"""
